No. Etiqueta,Cantidad,Articulo,Marca,Modelo,No. De Serie,Estado,Caracteristicas,Ubicación Fisica,Observaciones,Encontrado,Encargado
6479,1,REPRODUCTOR DE DVD,SAMSUNG,C-350K,300923,BUENO,REPRODUCTOR DE DVD,SALA DIGITAL,S/O,0,Quique
6480,1,AMPLIFICADOR DE SONIDO,KRAMER,900XL,7.00E+12,BUENO,AMPLIFICADOR DE BOCINAS,SALA DIGITAL,S/O,0,Quique
6481,1,MEZCLADORA DE AUDIO,KRAMER,102MX,3090944656,BUENO,MEZCLADOR DE AUDIO DE 2 CANALES,SALA DIGITAL,S/O,0,Quique
6482,1,BOCINA,TOA,BS-1030B,N/A,BUENO,BOCINAS DE MURO,SALA DIGITAL,S/O,0,Quique
6483,1,BOCINA,TOA,BS-1030B,N/A,BUENO,BOCINAS DE MURO,SALA DIGITAL,S/O,0,Quique
6484,1,PROCESADOR DE AUDIO,N/A,MPC-M10BT,5249687,BUENO,PROCESADOR DE CONTROL,SALA DIGITAL,S/O,0,Quique
6485,1,VIDEO PROYECTOR,HITACHI,CP-A100,20560,BUENO,VIDEO PROYECTOR DE TIRO CORTO,SALA DIGITAL,S/O,0,Quique
6486,1,EQUIPO DE VIDEO CONFERENCIA,RADVISION,XT-1000,1036181307,BUENO,EQUIPO DE VIDEO CONFERENCIAS,SALA DIGITAL,S/O,0,Quique
6487,1,CAMARA ROBOTICA ,SONY,EVI-D100,152141,BUENO,CAMARA ROBOTICA PARA VIDEO CONFERENCIA,SALA DIGITAL,S/O,0,Quique
6489,1,MONITOR,LG,M2762DL,007RMZLDV901,BUENO,"MONITOR LCD 19""",SALA DIGITAL,S/O,0,Quique
6490,1,PIZARRON DIGITAL,GTCO,2177,77732706,BUENO,PIZARRON DIGITAL,SALA DIGITAL,S/O,0,Quique
6491,1,SWITCH,KRAMER,VP211K,9.10E+12,BUENO,SWITCH AUTOMATICO VGA,SALA DIGITAL,S/O,0,Quique
6493,1,NOBREAK,N/A,BSMAR1108,500530,BUENO,NOBREAK,SALA DIGITAL,S/O,0,Quique
6494,1,DISTRIBUIDORA DE VGA,KRAMER,VP200K,1.21E+13,BUENO,DISTRIBUIDORA DE VGA CON AUDIO,SALA DIGITAL,S/O,0,Quique
7888,1,REGULADOR,TDE,MAX1000,N/A,BUENO,REGULADOR DE EQUIPO DE COMPUTO,SALA DIGITAL,S/O,0,Quique
7898,1,ESCRITORIO,N/A,N/A,N/A,REGULAR,ESCRITORIO PEDESTAL DE AGLOMERADO CON FORMAICA NEGRA,SALA DE COMPUTO,S/O,0,Quique
7901,1,REGULADOR,TDE,MAX1000,N/A,BUENO,REGULADOR DE EQUIPO DE COMPUTO,UNIDAD DE INFORMATICA,S/O,0,Quique
7928,1,REGULADOR,SOLA ISB,MICROVOLT INET,E00B868A,BUENO,REGULADOR DE EQUIPO DE COMPUTO,UNIDAD DE INFORMATICA,S/O,0,Quique
7942,1,ESCRITORIO,OLIMPIC,23827,N/A,BUENO,ESCRITORIO PEDESTAL DE AGLOMERADO CON FORMAICA NEGRA,UNIDAD DE INFORMATICA; BIBLIOTECA,S/O,0,Quique
7954,1,ESCRITORIO,N/A,N/A,N/A,REGULAR,ESCRITORIO PEDESTAL DE AGLOMERADO CON FORMAICA NEGRA,UNIDAD DE INFORMATICA,S/O,0,Quique
7963,1,REGULADOR,SOLA ISB,MICROVOLT INET,E98B39972,BUENO,REGULADOR DE EQUIPO DE COMPUTO,SALA DIGITAL,S/O,0,Quique
7964,1,LAMPARA,DESING,N/A,N/A,REGULAR,LAMPARA CON PEDESTAL,SALA 2 RACK,S/O,0,Quique
7983,1,REGULADOR,SOLA ISB,MICROVOLT INET,E0OOE20266,BUENO,REGULADOR DE EQUIPO DE COMPUTO,SALA DIGITAL,S/O,0,Quique
8031,1,ESCRITORIO,N/A,N/A,N/A,BUENO,ESCRITORIO PEDESTAL DE AGLOMERADO CON FORMAICA NEGRA,UNIDAD DE INFORMATICA,S/O,0,Quique
8044,1,PANTALLA DE PROYECCION ELECTRICA,N/A,N/A,N/A,BUENO,PANTALLA DE PROYECCION ELECTRICA,SALA DE COMPUTO,S/O,0,Quique
8045,1,PINTARRON,ALFHER,N/A,N/A,BUENO,PINTARRON ALFHER,SALA DE COMPUTO,S/O,0,Quique
8050,1,BOCINA,AIWA,N/A,N/A,BUENO,BOCINA AIWA,SALA DE COMPUTO,S/O,0,Quique
8065,1,MESA,SIN MARCA,Sin Modelo,N/A,Bueno,Aglomerado c/Formaica Negra,UNIDAD DE INFORMATICA,S/O,0,Quique
8083,1,REGULADOR,TDE,MAX1000,N/A,BUENO,REGULADOR TDE MAX1000,SALA DIGITAL,S/O,0,Quique
8088,1,GRABADORA,SONY,CFD-S32,1239928,BUENO,GRABADORA SONY CFD-S32,SALA DIGITAL,S/O,0,Quique
8190,1,ESCRITORIO,N/A,N/A,N/A,BUENO,ESCRITORIO PEDESTAL DE AGLOMERADO CON FORMAICA NEGRA,SALA DE COMPUTO,S/O,0,Quique
8204,1,ROTAFOLIO,N/A,N/A,N/A,BUENO,ROTAFOLIO,SALA 2 RACK,S/O,0,Quique
8230,1,ESCRITORIO,N/A,N/A,N/A,BUENO,ESCRITORIO PEDESTAL DE AGLOMERADO CON FORMAICA NEGRA,SALA DE COMPUTO,S/O,0,Quique
8232,1,ESCRITORIO,N/A,N/A,N/A,BUENO,ESCRITORIO PEDESTAL DE AGLOMERADO CON FORMAICA NEGRA,SALA DE COMPUTO,S/O,0,Quique
8235,1,ESCRITORIO,N/A,N/A,N/A,BUENO,ESCRITORIO PEDESTAL DE AGLOMERADO CON FORMAICA NEGRA,SALA DE COMPUTO,S/O,0,Quique
8241,1,PINTARRON,N/A,N/A,N/A,BUENO,PINTARRON,SALA DIGITAL,S/O,0,Quique
8248,1,BOCINA,AIWA,SXR100,N/A,BUENO,BOCINAS,SALA DIGITAL,S/O,0,Quique
8337,1,REGULADOR,SOLA ISB,MICROVOLT INET,EOODO1150,BUENO,REGULADOR DE EQUIPO DE COMPUTO,SALA DIGITAL,S/O,0,Quique
8339,1,REGULADOR,SOLA ISB,MICROVOLT INET,EOOB86797,BUENO,REGULADOR DE EQUIPO DE COMPUTO,UNIDAD DE INFORMATICA,S/O,0,Quique
8341,1,REGULADOR,SOLA ISB,MICROVOLT INET,EOOE20320,BUENO,REGULADOR DE EQUIPO DE COMPUTO,UNIDAD DE INFORMATICA,S/O,0,Quique
8342,1,REGULADOR,SOLA ISB,MICROVOLT INET,EOOE20312,BUENO,REGULADOR DE EQUIPO DE COMPUTO,SALA DIGITAL,S/O,0,Quique
8346,1,REGULADOR,SOLA ISB,MICROVOLT INET,EOOB86778,BUENO,REGULADOR DE EQUIPO DE COMPUTO,SALA DIGITAL,S/O,0,Quique
8347,1,REGULADOR,SOLA ISB,MICROVOLT INET,EOOE28075,BUENO,REGULADOR DE EQUIPO DE COMPUTO,SALA DIGITAL,S/O,0,Quique
8370,1,REGULADOR,SOLA ISB,N/A,N/A,BUENO,REGULADOR DE EQUIPO DE COMPUTO,SALA DIGITAL,S/O,0,Quique
8450,1,PEDESTAL,AMPESA,N/A,N/A,REGULAR,PEDESTAL PARA MICROFONO DE PISO,AUDITORIO,S/O,0,Quique
8472,1,REGULADOR,SOLA ISB,MICROVOLT INET,N/A,BUENO,REGULADOR DE EQUIPO DE COMPUTO,BODEGA SALA DIGITAL,S/O,0,Quique
8480,1,REGULADOR,SOLA ISB,N/A,N/A,BUENO,REGULADOR DE EQUIPO DE COMPUTO,BODEGA SALA DIGITAL,S/O,0,Quique
8495,1,ESCRITORIO,N/A,N/A,N/A,BUENO,ESCRITORIO PEDESTAL DE AGLOMERADO CON FORMAICA NEGRA,SALA DE COMPUTO,S/O,0,Quique
8522,1,SILLA,N/A,N/A,N/A,BUENO,SILLA FIJA PLIANA NEGRA,SALA DE COMPUTO,S/O,0,Quique
8548,1,SILLA,N/A,N/A,N/A,BUENO,SILLA FIJA PLIANA NEGRA,SALA DE COMPUTO,S/O,0,Quique
8585,1,ESCRITORIO,N/A,N/A,N/A,BUENO,ESCRITORIO PEDESTAL DE AGLOMERADO CON FORMAICA NEGRA,UNIDAD DE INFORMATICA; BIBLIOTECA,S/O,0,Quique
14294,1,CONVERTIDOR DE MEDIOS,ALLIED TELESIS,AT-MC101XL-10,A034514111400037D,BUENO,CONVERTIDOR DE MEDIOS,RACK COLON,S/O,0,Quique
14624,1,SWITCH,N/A,AT-FS724L,A04195R112601584A1,BUENO,FAST ETHERNET DE 24 PUERTOS 10/100 RJ45,SALA 2 RACK,S/O,0,Quique
37294,1,EXTINGUIDOR,N/A,N/A,N/A,BUENO,EXTINGUIDOR DE POLVO QUIMICO SECO CAPACIDAD 2KG,SALA DE COMPUTO,S/O,0,Quique
37300,1,EXTINGUIDOR,N/A,N/A,N/A,BUENO,EXTINGUIDOR DE POLVO QUIMICO SECO CAPACIDAD 4KG,SALA DIGITAL,S/O,0,Quique
44018,1,ESTANTES/ANAQUELES,N/A,N/A,N/A,BUENO,ANAQUEL METALICO NEGRO,UNIDAD DE INFORMATICA; BIBLIOTECA,S/O,0,Quique
44060,1,MESA,N/A,N/A,N/A,BUENO,MESA DE AGLOMERADO CON FORMAICA BLANCA,SALA DE COMPUTO,S/O,0,Quique
44061,1,MESA,N/A,N/A,N/A,BUENO,MESA DE AGLOMERADO CON FORMAICA BLANCA,SALA DE COMPUTO,S/O,0,Quique
44062,1,MESA,N/A,N/A,N/A,BUENO,MESA DE AGLOMERADO CON FORMAICA BLANCA,SALA DE COMPUTO,S/O,0,Quique
44063,1,MESA,N/A,N/A,N/A,BUENO,MESA DE AGLOMERADO CON FORMAICA BLANCA,SALA DE COMPUTO,S/O,0,Quique
44064,1,MESA,N/A,N/A,N/A,BUENO,MESA DE AGLOMERADO CON FORMAICA BLANCA,SALA DE COMPUTO,S/O,0,Quique
44066,1,MESA,N/A,N/A,N/A,BUENO,MESA DE AGLOMERADO CON FORMAICA BLANCA,SALA DE COMPUTO,S/O,0,Quique
44067,1,MESA,N/A,N/A,N/A,BUENO,MESA DE AGLOMERADO CON FORMAICA BLANCA,SALA DE COMPUTO,S/O,0,Quique
44070,1,MESA,N/A,N/A,N/A,BUENO,MESA DE AGLOMERADO CON FORMAICA BLANCA,SALA DE COMPUTO,S/O,0,Quique
147281,1,CONMUTADOR,PANASONIC,N/A,N/A,BUENO,CONMUTADOR,SALA 2 RACK,S/O,0,Quique
148149,1,MESA,N/A,N/A,N/A,BUENO,MESA DE CONTROL PARA EQUIPO,SALA DIGITAL,S/O,0,Quique
148150,1,SILLA,N/A,N/A,N/A,BUENO,SILLA OPERATIVA (ZETA),SALA DIGITAL,S/O,0,Quique
148151,1,SILLA,N/A,N/A,N/A,BUENO,SILLA OPERATIVA (ZETA),SALA DIGITAL,S/O,0,Quique
148152,1,SILLA,N/A,N/A,N/A,BUENO,SILLA OPERATIVA (ZETA),SALA DIGITAL,S/O,0,Quique
148153,1,SILLA,N/A,N/A,N/A,BUENO,SILLA OPERATIVA (ZETA),SALA DIGITAL,S/O,0,Quique
148154,1,SILLA,N/A,N/A,N/A,BUENO,SILLA OPERATIVA (ZETA),SALA DIGITAL,S/O,0,Quique
148155,1,SILLA,N/A,N/A,N/A,BUENO,SILLA OPERATIVA (ZETA),SALA DIGITAL,S/O,0,Quique
148156,1,SILLA,N/A,N/A,N/A,BUENO,SILLA OPERATIVA (ZETA),SALA DIGITAL,S/O,0,Quique
148157,1,SILLA,N/A,N/A,N/A,BUENO,SILLA OPERATIVA (ZETA),SALA DIGITAL,S/O,0,Quique
148158,1,SILLA,N/A,N/A,N/A,BUENO,SILLA OPERATIVA (ZETA),SALA DIGITAL,S/O,0,Quique
148159,1,SILLA,N/A,N/A,N/A,BUENO,SILLA OPERATIVA (ZETA),SALA DIGITAL,S/O,0,Quique
148160,1,SILLA,N/A,N/A,N/A,BUENO,SILLA OPERATIVA (ZETA),SALA DIGITAL,S/O,0,Quique
148161,1,SILLA,N/A,N/A,N/A,BUENO,SILLA OPERATIVA (ZETA),SALA DIGITAL,S/O,0,Quique
148162,1,SILLA,N/A,N/A,N/A,BUENO,SILLA OPERATIVA (ZETA),SALA DIGITAL,S/O,0,Quique
148163,1,SILLA,N/A,N/A,N/A,BUENO,SILLA OPERATIVA (ZETA),SALA DIGITAL,S/O,0,Quique
148164,1,SILLA,N/A,N/A,N/A,BUENO,SILLA OPERATIVA (ZETA),SALA DIGITAL,S/O,0,Quique
148165,1,SILLA,N/A,N/A,N/A,BUENO,SILLA OPERATIVA (ZETA),SALA DIGITAL,S/O,0,Quique
148166,1,SILLA,N/A,N/A,N/A,BUENO,SILLA OPERATIVA (ZETA),SALA DIGITAL,S/O,0,Quique
148167,1,SILLA,N/A,N/A,N/A,BUENO,SILLA OPERATIVA (ZETA),SALA DIGITAL,S/O,0,Quique
148168,1,SILLA,N/A,N/A,N/A,BUENO,SILLA OPERATIVA (ZETA),SALA DIGITAL,S/O,0,Quique
148169,1,SILLA,N/A,N/A,N/A,BUENO,SILLA OPERATIVA (ZETA),SALA DIGITAL,S/O,0,Quique
148170,1,SILLA,N/A,N/A,N/A,BUENO,SILLA OPERATIVA (ZETA),SALA DIGITAL,S/O,0,Quique
148171,1,SILLA,N/A,N/A,N/A,BUENO,SILLA OPERATIVA (ZETA),SALA DIGITAL,S/O,0,Quique
148172,1,SILLA,N/A,N/A,N/A,BUENO,SILLA OPERATIVA (ZETA),SALA DIGITAL,S/O,0,Quique
148173,1,SILLA,N/A,N/A,N/A,BUENO,SILLA OPERATIVA (ZETA),SALA DIGITAL,S/O,0,Quique
148174,1,SILLA,N/A,N/A,N/A,BUENO,SILLA OPERATIVA (ZETA),SALA DIGITAL,S/O,0,Quique
148175,1,MESA,N/A,N/A,N/A,BUENO,MESA DE COMPUTO,SALA DIGITAL,S/O,0,Quique
148176,1,MESA,N/A,N/A,N/A,BUENO,MESA DE COMPUTO,SALA DIGITAL,S/O,0,Quique
148177,1,MESA,N/A,N/A,N/A,BUENO,MESA DE COMPUTO,SALA DIGITAL,S/O,0,Quique
148178,1,MESA,N/A,N/A,N/A,BUENO,MESA DE COMPUTO,SALA DIGITAL,S/O,0,Quique
148179,1,MESA,N/A,N/A,N/A,BUENO,MESA DE COMPUTO,SALA DIGITAL,S/O,0,Quique
148180,1,MESA,N/A,N/A,N/A,BUENO,MESA DE COMPUTO,SALA DIGITAL,S/O,0,Quique
148181,1,MESA,N/A,N/A,N/A,BUENO,MESA DE COMPUTO,SALA DIGITAL,S/O,0,Quique
148182,1,MESA,N/A,N/A,N/A,BUENO,MESA DE COMPUTO,SALA DIGITAL,S/O,0,Quique
148183,1,MESA,N/A,N/A,N/A,BUENO,MESA DE COMPUTO,SALA DIGITAL,S/O,0,Quique
148184,1,MESA,N/A,N/A,N/A,BUENO,MESA DE COMPUTO,SALA DIGITAL,S/O,0,Quique
148185,1,MESA,N/A,N/A,N/A,BUENO,MESA DE COMPUTO,SALA DIGITAL,S/O,0,Quique
148186,1,MESA,N/A,N/A,N/A,BUENO,MESA DE COMPUTO,SALA DIGITAL,S/O,0,Quique
170113,1,CONCENTRADOR DE RED,N/A,STU-160,984415238,BUENO,CONCENTRADOR DE RED STU-160,SALA 2 RACK,BAJA,0,Quique
205446,1,PANTALLA DE PROYECCION ELECTRICA,DA-LITE,N/A,N/A,BUENO,PANTALLA DE PROYECCION ELECTRICA DA-LITE,AUDITORIO,S/O,0,Quique
206841,1,SWITCH,CISCO,CATALIST 2900,FAB0536Y0K2,BUENO,SWITCH CISCO 3882A089,SALA 2 RACK,S/O,0,Quique
219286,1,ARCHIVERO,N/A,N/A,N/A,EXCELENTE,ARCHIVERO METALICO DE 3 GAVETAS,UNIDAD DE INFORMATICA,S/O,0,Quique
234558,1,IMPRESORA,HP,LASER JET 2300D,CNBGH32043,BUENO,IMPRESORA HP LASERJET 2300D,SALA DIGITAL,S/O,0,Quique
235810,1,REGULADOR,SOLA ISB,MICROVOLT INET 2000,E04H33351,BUENO,REGULADOR SOLA ISB MICROVOLT INET 2000,UNIDAD DE INFORMATICA,S/O,0,Quique
235812,1,REGULADOR,SOLA ISB,MICROVOLT INET 2000,E04H33398,BUENO,REGULADOR SOLA ISB MICROVOLT INET 2000,SALA DIGITAL,S/O,0,Quique
235813,1,REGULADOR,SOLA ISB,MICROVOLT INET 2000,E04H33417,BUENO,REGULADOR SOLA ISB MICROVOLT INET 2000,SALA DIGITAL,S/O,0,Quique
235814,1,REGULADOR,SOLA ISB,MICROVOLT INET 2000,E0H33352,EXCELENTE,REGULADOR SOLA ISB MICROVOLT INET 2000,SALA DIGITAL,S/O,0,Quique
235815,1,REGULADOR,SOLA ISB,MICROVOLT INET 2000,E0H33380,BUENO,REGULADOR SOLA ISB MICROVOLT INET 2000,BODEGA SALA DIGITAL,S/O,0,Quique
235818,1,REGULADOR,SOLA ISB,MICROVOLT INET 2000,E0H33391,BUENO,REGULADOR SOLA ISB MICROVOLT INET 2000,BODEGA SALA DIGITAL,S/O,0,Quique
265038,1,IMPRESORA,HP,3055MPF,CNBJ005157,BUENO,IMPRESORA MULTIFUNCIONAL LASER JET ,SALA DIGITAL,S/O,0,Quique
266076,1,CONVERTIDOR DE FIBRA OPTICA,ALLIED TELESYN,AT-MC101XL-10,A03157L0604001DMA,BUENO,CONVERTIDORES DE FIBRA OPTICA,SALA 2 RACK,S/O,0,Quique
281070,1,SWITCH,CISCO,CATALIST 2960,FOC1123U51P,BUENO,SWITCH CISCO DE 24 PUERTOS,SALA 2 RACK,S/O,0,Quique
297426,1,NOBREAK,SOLA ISB,BASIC,E08G11439,BUENO,NOBREAK DE 800VA,SALA DIGITAL,BAJA,0,Quique
297429,1,NOBREAK,SOLA ISB,BASIC,E08G11461,BUENO,NOBREAK DE 800VA,SALA 2 RACK,S/O,0,Quique
297433,1,NOBREAK,SOLA ISB,BASIC,E08F13708,BUENO,NOBREAK DE 800VA,SALA DE COMPUTO,BAJA,0,Quique
297606,1,IMPRESORA,HP,LASER JET P2015,CNB1P75171,BUENO,IMPRESORA LASER JET P2015 ,SALA DIGITAL,S/O,0,Quique
297738,1,P.C.,HP,A6400LA,MXX8290DK0,BUENO,P.C. HP MODELO PAVILLION -PROCESADOR INTEL COREY 2,SALA DIGITAL,S/O,0,Quique
