No. Etiqueta,Cantidad,Articulo,Marca,Modelo,No. De Serie,Estado,Caracteristicas,Ubicación Fisica,Observaciones,Encontrado,Encargado
297739,1,P.C.,HP,A6400LA,MXX8290DDH,REGULAR,P.C. HP MODELO PAVILLION -PROCESADOR INTEL COREY 2,SALA DIGITAL,S/O,0,Quique
297740,1,P.C.,HP,A6400LA,MXX8290FV1,BUENO,P.C. HP MODELO PAVILLION -PROCESADOR INTEL COREY 2,SALA DIGITAL,S/O,0,Quique
297741,1,P.C.,HP,A6400LA,MXX8290CVJ,BUENO,P.C. HP MODELO PAVILLION -PROCESADOR INTEL COREY 2,SALA DIGITAL,S/O,0,Quique
297742,1,P.C.,HP,A6400LA,MXX8290F8C,BUENO,P.C. HP MODELO PAVILLION -PROCESADOR INTEL COREY 2,SALA DE COMPUTO,BAJA,0,Quique
297743,1,P.C.,HP,A6400LA,MXX8290DDJ,REGULAR,P.C. HP MODELO PAVILLION -PROCESADOR INTEL COREY 2,SALA DIGITAL,S/O,0,Quique
297745,1,P.C.,HP,A6400LA,MXX8290FMG,BUENO,P.C. HP MODELO PAVILLION -PROCESADOR INTEL COREY 2,SALA DIGITAL,S/O,0,Quique
297746,1,P.C.,HP,A6400LA,MXX8290G2G,BUENO,P.C. HP MODELO PAVILLION -PROCESADOR INTEL COREY 2,SALA DIGITAL,S/O,0,Quique
297747,1,P.C.,HP,A6400LA,MXX8290FJ5,BUENO,P.C. HP MODELO PAVILLION -PROCESADOR INTEL COREY 2,SALA DIGITAL,S/O,0,Quique
297748,1,P.C.,HP,A6400LA,MXX8290DRL,BUENO,P.C. HP MODELO PAVILLION -PROCESADOR INTEL COREY 2,SALA DIGITAL,S/O,0,Quique
297749,1,P.C.,HP,A6400LA,MXX8290DK4,BUENO,P.C. HP MODELO PAVILLION -PROCESADOR INTEL COREY 2,SALA DIGITAL,S/O,0,Quique
297750,1,P.C.,HP,A6400LA,MXX8290DYM,BUENO,P.C. HP MODELO PAVILLION -PROCESADOR INTEL COREY 2,SALA DIGITAL,S/O,0,Quique
297751,1,P.C.,HP,A6400LA,MXX8290FCS,BUENO,P.C. HP MODELO PAVILLION -PROCESADOR INTEL COREY 2,SALA DIGITAL,S/O,0,Quique
297752,1,P.C.,HP,A6400LA,MXX8290FMF,BUENO,P.C. HP MODELO PAVILLION -PROCESADOR INTEL COREY 2,SALA DIGITAL,S/O,0,Quique
297753,1,MONITOR,HP,W1907,CNC82509VV,BUENO,MONITOR HP MODELO W1907,BODEGA SALA DIGITAL,S/O,0,Quique
297755,1,MONITOR,HP,W1907,CNC8250D9G,BUENO,MONITOR HP MODELO W1907,SALA DIGITAL,S/O,0,Quique
297758,1,MONITOR,HP,W1907,CNC8250B2P,BUENO,MONITOR HP MODELO W1907,BODEGA SALA DE COMPUTO,S/O,0,Quique
297760,1,MONITOR,HP,W1907,CNC82509VX,BUENO,MONITOR HP MODELO W1907,SALA DIGITAL,S/O,0,Quique
297761,1,MONITOR,HP,W1907,CNC8250D9Y,BUENO,MONITOR HP MODELO W1907,BODEGA SALA DIGITAL,S/O,0,Quique
297762,1,MONITOR,HP,W1907,CNC8250DB0,BUENO,MONITOR HP MODELO W1907,SALA DIGITAL,S/O,0,Quique
297764,1,MONITOR,HP,W1907,CNC8250B2R,BUENO,MONITOR HP MODELO W1907,BODEGA SALA DIGITAL,S/O,0,Quique
297765,1,MONITOR,HP,W1907,CNC8250D8Y,BUENO,MONITOR HP MODELO W1907,SALA DIGITAL,S/O,0,Quique
297766,1,MONITOR,HP,W1907,CNC82509VS,BUENO,MONITOR HP MODELO W1907,SALA DIGITAL,S/O,0,Quique
297767,1,MONITOR,HP,W1916,CNC8250B2W,BUENO,MONITOR HP MODELO W1907,SALA DIGITAL,S/O,0,Quique
297961,1,P.C.,HP,A6400LA,MXX8290DDF,BUENO,P.C. HP MODELO PAVILLION -PROCESADOR INTEL COREY ,SALA DIGITAL,S/O,0,Quique
297962,1,P.C.,HP,A6400LA,MXX8290D74,BUENO,P.C. HP MODELO PAVILLION -PROCESADOR INTEL COREY ,SALA DE COMPUTO,BAJA,0,Quique
297965,1,P.C.,HP,A6400LA,MXX82502FH,BUENO,P.C. HP MODELO PAVILLION -PROCESADOR INTEL COREY ,SALA DE COMPUTO,S/O,0,Quique
297971,1,P.C.,HP,A6400LA,MXX82502CW,BUENO,P.C. HP MODELO PAVILLION -PROCESADOR INTEL COREY ,SALA DIGITAL,S/O,0,Quique
297973,1,MONITOR,HP,W1907,CNC8250B2G,BUENO,MONITOR HP MODELO W1907,BODEGA SALA DIGITAL,S/O,0,Quique
297974,1,MONITOR,HP,W1907,CNC8250B2N,BUENO,MONITOR HP MODELO W1907,SALA DIGITAL,S/O,0,Quique
297975,1,MONITOR,HP,W1907,CNC8250B2J,BUENO,MONITOR HP MODELO W1907,SALA DIGITAL,S/O,0,Quique
297976,1,MONITOR,HP,W1907,CNC8250B2Q,REGULAR,MONITOR HP MODELO W1907,BODEGA SALA DIGITAL,S/O,0,Quique
297977,1,MONITOR,HP,W1907,CNC8250B2L,BUENO,MONITOR HP MODELO W1907,BODEGA SALA DIGITAL,S/O,0,Quique
297979,1,MONITOR,HP,W1907,CNC8280427,BUENO,MONITOR HP MODELO W1907,SALA DIGITAL,S/O,0,Quique
297981,1,MONITOR,HP,W1907,CNC828042C,BUENO,MONITOR HP MODELO W1907,BODEGA SALA DIGITAL,S/O,0,Quique
297982,1,MONITOR,HP,W1907,CNC828041P,BUENO,MONITOR HP MODELO W1907,SALA DIGITAL,S/O,0,Quique
297983,1,MONITOR,HP,W1907,CNC828041W,BUENO,MONITOR HP MODELO W1907,BODEGA SALA DIGITAL,S/O,0,Quique
297984,1,MONITOR,HP,W1907,CNC8280424,BUENO,MONITOR HP MODELO W1907,BODEGA SALA DIGITAL,S/O,0,Quique
297985,1,MONITOR,HP,W1907,CNC8280429,BUENO,MONITOR HP MODELO W1907,BODEGA SALA DIGITAL,S/O,0,Quique
297986,1,MONITOR,HP,W1907,CNC828042B,BUENO,MONITOR HP MODELO W1907,BODEGA SALA DIGITAL,S/O,0,Quique
307138,1,MESA,N/A,N/A,N/A,BUENO,MESA PARA COMPUTADORA; BODEGA EN RECONSTRUCCION,SALA DE COMPUTO,S/O,0,Quique
307139,1,MESA,N/A,N/A,N/A,BUENO,MESA PARA COMPUTADORA; BODEGA EN RECONSTRUCCION,SALA DE COMPUTO,S/O,0,Quique
307140,1,MESA,N/A,N/A,N/A,BUENO,MESA PARA COMPUTADORA; BODEGA EN RECONSTRUCCION,SALA DE COMPUTO,S/O,0,Quique
307141,1,MESA,N/A,N/A,N/A,BUENO,MESA PARA COMPUTADORA; BODEGA EN RECONSTRUCCION,SALA DE COMPUTO,S/O,0,Quique
307142,1,MESA,N/A,N/A,N/A,BUENO,MESA PARA COMPUTADORA; BODEGA EN RECONSTRUCCION,SALA DE COMPUTO,S/O,0,Quique
307143,1,MESA,N/A,N/A,N/A,BUENO,MESA PARA COMPUTADORA; BODEGA EN RECONSTRUCCION,SALA DE COMPUTO,S/O,0,Quique
307144,1,MESA,N/A,N/A,N/A,BUENO,MESA PARA COMPUTADORA; BODEGA EN RECONSTRUCCION,SALA DE COMPUTO,S/O,0,Quique
307145,1,MESA,N/A,N/A,N/A,BUENO,MESA PARA COMPUTADORA; BODEGA EN RECONSTRUCCION,SALA DE COMPUTO,S/O,0,Quique
307146,1,MESA,N/A,N/A,N/A,BUENO,MESA PARA COMPUTADORA; BODEGA EN RECONSTRUCCION,SALA DE COMPUTO,S/O,0,Quique
307147,1,MESA,N/A,N/A,N/A,BUENO,MESA PARA COMPUTADORA; BODEGA EN RECONSTRUCCION,SALA DE COMPUTO,S/O,0,Quique
315126,1,P.C.,HP,DC5800,MXJ93705XV,BUENO,"1 GB RAM 320 GB DISCO DURO DVD+/-RW MONITOR LCD 18.5""",SALA DIGITAL,S/O,0,Quique
315136,1,P.C.,HP,DC5800,MXJ93705V3,BUENO,"1 GB RAM 320 GB DISCO DURO DVD+/-RW MONITOR LCD 18.5""",SALA DIGITAL,S/O,0,Quique
315141,1,P.C.,HP,DC5800,MXJ93705T5,BUENO,"1 GB RAM 320 GB DISCO DURO DVD+/-RW MONITOR LCD 18.5""",UNIDAD DE INFORMATICA,S/O,0,Quique
315143,1,P.C.,HP,DC5800,MXJ93705S2,REGULAR,"1 GB RAM 320 GB DISCO DURO DVD+/-RW MONITOR LCD 18.5""",UNIDAD DE INFORMATICA,S/O,0,Quique
315144,1,P.C.,HP,DC5800,MXJ93705SD,BUENO,"1 GB RAM 320 GB DISCO DURO DVD+/-RW MONITOR LCD 18.5""",SALA DE COMPUTO,BAJA,0,Quique
315145,1,P.C.,HP,DC5800,MXJ93705TX,BUENO,"1 GB RAM 320 GB DISCO DURO DVD+/-RW MONITOR LCD 18.5""",SALA DIGITAL,S/O,0,Quique
315151,1,P.C.,HP,DC5800,MXJ93705YW,BUENO,"1 GB RAM 320 GB DISCO DURO DVD+/-RW MONITOR LCD 18.5""",SALA DIGITAL,S/O,0,Quique
315183,1,MONITOR,HP,LE1851W,CNC934P57V,BUENO,"MONITOR LCD 18.5""",BODEGA SALA DIGITAL,S/O,0,Quique
315185,1,MONITOR,HP,LE1851W,CNC934P57S,BUENO,"MONITOR LCD 18.5""",BODEGA SALA DE COMPUTO,S/O,0,Quique
315187,1,MONITOR,HP,LE1851W,CNC934P5ST,BUENO,"MONITOR LCD 18.5""",SALA DIGITAL,S/O,0,Quique
315197,1,MONITOR,HP,LE1851W,CNC934P68Z,BUENO,"MONITOR LCD 18.5""",BODEGA SALA DIGITAL,S/O,0,Quique
315203,1,MONITOR,HP,LE1851W,CNC934P50B,BUENO,"MONITOR LCD 18.5""",SALA DIGITAL,S/O,0,Quique
316030,1,MESA,N/A,N/A,N/A,BUENO,MESA,SALA DIGITAL,S/O,0,Quique
316034,1,CONCENTRADOR DE RED,SENTRY,AT-3612,N/A,BUENO,CONCENTRADOR DE RED SENTRY AT-3612,SALA 2 RACK,BAJA,0,Quique
316309,1,IMPRESORA,CANON,MP190,N/A,BUENO,IMPRESORA CANON MP190,SALA DIGITAL,S/O,0,Quique
323470,1,P.C.,HP,DC7900,MXJ0010DZP,BUENO,P.C. HP DC7900,SALA DIGITAL,S/O,0,Quique
323484,1,P.C.,HP,DC7900,MXJ0010DZK,BUENO,P.C. HP DC7900,SALA DIGITAL,S/O,0,Quique
323501,1,MONITOR,HP,LE1901W,3CQ9441C9T,BUENO,MONITOR HP LE1901W,SALA DIGITAL,S/O,0,Quique
323504,1,MONITOR,HP,LE1901W,3CQ9441CD4,BUENO,MONITOR HP LE1901W,BODEGA SALA DIGITAL,S/O,0,Quique
324105,1,LAPTOP,TOSHIBA,SATELLITE L515 SP4929R,X9228523Q,Bueno,LAPTOP TOSHIBA SATELLITE L515,UNIDAD DE INFORMATICA,S/O,0,Quique
324108,1,LAPTOP,TOSHIBA,SATELLITE L515 S94929R,X9228169Q,REGULAR,LAPTOP TOSHIBA SATELLITE L515 S94929R,UNIDAD DE INFORMATICA,S/O,0,Quique
324111,1,LAPTOP,TOSHIBA,SATELLITE L515 S94929R,X9232408Q,REGULAR,LAPTOP TOSHIBA SATELLITE L515 S94929R,UNIDAD DE INFORMATICA,S/O,0,Quique
325930,1,REGULADOR,SOLA BASIC,N/A,N/A,BUENO,REGULADOR DE EQUIPO DE COMPUTO,SALA DIGITAL,S/O,0,Quique
328212,1,VIDEO PROYECTOR,SONY,UPL-DX11,,BUENO,VIDEO PROYECTOR,SALA 1,S/O,0,Quique
328213,1,VIDEO PROYECTOR,SONY,UPL-DX11,,BUENO,VIDEO PROYECTOR,SALA 2,S/O,0,Quique
329787,1,P.C.,HACER,VERITON M670G,PS00823126019002,BUENO,P.C. HACER VERITON M670G,SALA DIGITAL,S/O,0,Quique
330124,1,MONITOR,HACER,V193WB,ETLV1080850090A3,BUENO,"MONITOR LCD 19""",SALA DIGITAL,S/O,0,Quique
337865,1,IMPRESORA,HP,LASER JET PRO CP1225NW,CNBF313329,BUENO,IMPRESORA LASER JET PRO CP1225NW A COLOR,SALA DIGITAL,S/O,0,Quique
337866,1,IMPRESORA,H. P.,LASERJET PRO CP1225NW,CNBF313318,Regular,LASER A COLOR,UNIDAD DE INFORMATICA,S/O,0,Quique
344944,1,SILLA,N/A,N/A,N/A,BUENO,SILLA SECRETARIAL GIRATORIA SI,SALA DIGITAL,S/O,0,Quique
344945,1,SILLA,N/A,N/A,N/A,BUENO,SILLA SECRETARIAL GIRATORIA SI,SALA DIGITAL,S/O,0,Quique
344946,1,SILLA,N/A,N/A,N/A,BUENO,SILLA SECRETARIAL GIRATORIA SI,SALA DIGITAL,S/O,0,Quique
344947,1,SILLA,N/A,N/A,N/A,BUENO,SILLA SECRETARIAL GIRATORIA SI,SALA DIGITAL,S/O,0,Quique
344948,1,SILLA,N/A,N/A,N/A,BUENO,SILLA SECRETARIAL GIRATORIA SI,SALA DIGITAL,S/O,0,Quique
344949,1,SILLA,N/A,N/A,N/A,BUENO,SILLA SECRETARIAL GIRATORIA SI,SALA DIGITAL,S/O,0,Quique
344950,1,SILLA,N/A,N/A,N/A,BUENO,SILLA SECRETARIAL GIRATORIA SI,SALA DIGITAL,S/O,0,Quique
344951,1,SILLA,N/A,N/A,N/A,BUENO,SILLA SECRETARIAL GIRATORIA SI,SALA DIGITAL,S/O,0,Quique
344952,1,SILLA,N/A,N/A,N/A,BUENO,SILLA SECRETARIAL GIRATORIA SI,SALA DIGITAL,S/O,0,Quique
344953,1,SILLA,N/A,N/A,N/A,BUENO,SILLA SECRETARIAL GIRATORIA SI,SALA DIGITAL,S/O,0,Quique
344954,1,SILLA,N/A,N/A,N/A,BUENO,SILLA SECRETARIAL GIRATORIA SI,SALA DIGITAL,S/O,0,Quique
344955,1,SILLA,N/A,N/A,N/A,BUENO,SILLA SECRETARIAL GIRATORIA SI,SALA DIGITAL,S/O,0,Quique
344956,1,SILLA,N/A,N/A,N/A,BUENO,SILLA SECRETARIAL GIRATORIA SI,SALA DIGITAL,S/O,0,Quique
344957,1,SILLA,N/A,N/A,N/A,BUENO,SILLA SECRETARIAL GIRATORIA SI,SALA DIGITAL,S/O,0,Quique
344958,1,SILLA,N/A,N/A,N/A,BUENO,SILLA SECRETARIAL GIRATORIA SI,SALA DIGITAL,S/O,0,Quique
344959,1,SILLA,N/A,N/A,N/A,BUENO,SILLA SECRETARIAL GIRATORIA SI,SALA DIGITAL,S/O,0,Quique
344960,1,MESA,N/A,N/A,N/A,BUENO,MESA PARA COMPUTADORA,SALA DIGITAL,S/O,0,Quique
344961,1,MESA,N/A,N/A,N/A,BUENO,MESA PARA COMPUTADORA,SALA DIGITAL,S/O,0,Quique
344962,1,MESA,N/A,N/A,N/A,BUENO,MESA PARA COMPUTADORA,SALA DIGITAL,S/O,0,Quique
344963,1,MESA,N/A,N/A,N/A,BUENO,MESA PARA COMPUTADORA,SALA DIGITAL,S/O,0,Quique
344964,1,MESA,N/A,N/A,N/A,BUENO,MESA PARA COMPUTADORA,SALA DIGITAL,S/O,0,Quique
344965,1,MESA,N/A,N/A,N/A,BUENO,MESA PARA COMPUTADORA,SALA DIGITAL,S/O,0,Quique
344966,1,MESA,N/A,N/A,N/A,BUENO,MESA PARA COMPUTADORA,SALA DIGITAL,S/O,0,Quique
344967,1,MESA,N/A,N/A,N/A,BUENO,MESA PARA COMPUTADORA,SALA DIGITAL,S/O,0,Quique
346786,1,P.C.,HP,P6730LA,MXX1090YH8,BUENO,P.C. HP P6730LA,SALA DIGITAL,S/O,0,Quique
346787,1,P.C.,HP,P6730LA,MXX1090YCM,BUENO,P.C. HP P6730LA,UNIDAD DE INFORMATICA,S/O,0,Quique
346788,1,P.C.,HP,P6730LA,MXX1090YDG,BUENO,P.C. HP P6730LA,SALA DIGITAL,S/O,0,Quique
346789,1,P.C.,HP,P6730LA,MXX109012V,BUENO,P.C. HP P6730LA,SALA DIGITAL,S/O,0,Quique
346790,1,P.C.,HP,P6730LA,MXX1090XWU,BUENO,P.C. HP P6730LA,UNIDAD DE INFORMATICA,S/O,0,Quique
346791,1,MONITOR,HP,2011X,CNC111P5L8,BUENO,"MONITOR HP PAVILION 2011X 20""",UNIDAD DE INFORMATICA,S/O,0,Quique
346792,1,MONITOR,HP,2011X,CNC111P5L88,BUENO,"MONITOR HP PAVILION 2011X 20""",SALA DIGITAL,S/O,0,Quique
346793,1,MONITOR,HP,2011X,CNC1070GPS,BUENO,"MONITOR HP PAVILION 2011X 20""",SALA DIGITAL,S/O,0,Quique
346794,1,MONITOR,HP,2011X,CNC111P60K,BUENO,"MONITOR HP PAVILION 2011X 20""",SALA DIGITAL,S/O,0,Quique
363565,1,CAMARA DIGITAL,CANON,EOS REBEL T3I,1.42E+11,EXCELENTE,CAMARA DIGITAL CANON EOS REBEL T3I,UNIDAD DE INFORMATICA,S/O,0,Quique
366370,1,IMPRESORA,EPSON,FX-890,NZBY045280,EXCELENTE,IMPRESORA EPSON FX-890 MATRIZ DE PUNTO,SALA DIGITAL,S/O,0,Quique
374896,1,RUTEADOR,TP-LINK,TLWR941ND,12862302116,REGULAR,RUTEADOR TP-LINK TLWR941ND,UNIDAD DE INFORMATICA,S/O,0,Quique
374898,1,P.C.,HP,P6-2302LA,MXX245037D,BUENO,P.C. HP P6-2302LA,SALA DIGITAL,S/O,0,Quique
374899,1,P.C.,HP,P6-2302LA,MXX245037F,BUENO,P.C. HP P6-2302LA,SALA DIGITAL,S/O,0,Quique
374900,1,P.C.,HP,P6-2302LA,MXX245037G,BUENO,P.C. HP P6-2302LA,SALA DIGITAL,BAJA,0,Quique
374901,1,P.C.,HP,P6-2302LA,MXX2450347,BUENO,P.C. HP P6-2302LA,SALA DIGITAL,BAJA,0,Quique
374902,1,P.C.,HP,P6-2302LA,MXX24502VS,BUENO,P.C. HP P6-2302LA,SALA DIGITAL,S/O,0,Quique
374903,1,P.C.,HP,P6-2302LA,MXX24502WZ,BUENO,P.C. HP P6-2302LA,SALA DIGITAL,S/O,0,Quique
374904,1,P.C.,HP,P6-2302LA,MXX24502SY,BUENO,P.C. HP P6-2302LA,SALA DIGITAL,S/O,0,Quique
