No. Etiqueta,Cantidad,Articulo,Marca,Modelo,No. De Serie,Estado,Caracteristicas,Ubicación Fisica,Observaciones,Encontrado,Encargado
374905,1,P.C.,HP,P6-2302LA,MXX245034B,BUENO,P.C. HP P6-2302LA,UNIDAD DE INFORMATICA,S/O,0,Quique
374906,1,P.C.,HP,P6-2302LA,MXX245037J,BUENO,P.C. HP P6-2302LA,SALA DIGITAL,S/O,0,Quique
374908,1,P.C.,HP,P6-2302LA,MXX24503CR,BUENO,P.C. HP P6-2302LA,SALA DIGITAL,S/O,0,Quique
374910,1,P.C.,HP,P6-2302LA,MXX24502SX,REGULAR,P.C. HP P6-2302LA,SALA DIGITAL,S/O,0,Quique
374912,1,P.C.,HP,P6-2302LA,MXX24502RZ,BUENO,P.C. HP P6-2302LA,SALA DIGITAL,S/O,0,Quique
374913,1,P.C.,HP,P6-2302LA,MXX24502TZ,BUENO,P.C. HP P6-2302LA,SALA DIGITAL,S/O,0,Quique
374914,1,P.C.,HP,P6-2302LA,MXX2450345,BUENO,P.C. HP P6-2302LA,SALA DIGITAL,S/O,0,Quique
374915,1,P.C.,HP,P6-2302LA,MXX24502VV,BUENO,P.C. HP P6-2302LA,SALA DIGITAL,S/O,0,Quique
374916,1,P.C.,HP,P6-2302LA,MXX24502W7,BUENO,P.C. HP P6-2302LA,SALA DIGITAL,S/O,0,Quique
374917,1,P.C.,HP,P6-2302LA,MXX24502RY,BUENO,P.C. HP P6-2302LA,SALA DIGITAL,S/O,0,Quique
374918,1,P.C.,HP,P6-2302LA,MXX2450335,BUENO,P.C. HP P6-2302LA,SALA DIGITAL,S/O,0,Quique
374920,1,P.C.,HP,P6-2302LA,MXX24503DQ,BUENO,P.C. HP P6-2302LA,SALA DIGITAL,S/O,0,Quique
374921,1,P.C.,HP,P6-2302LA,MXX245037H,BUENO,P.C. HP P6-2302LA,SALA DIGITAL,S/O,0,Quique
374922,1,P.C.,HP,P6-2302LA,MXX24502VT,BUENO,P.C. HP P6-2302LA,SALA DIGITAL,S/O,0,Quique
374923,1,MONITOR,HP,2011X,CNC214Q4JZ,BUENO,"MONITOR HP PAVILION 2011X 20""",SALA DIGITAL,S/O,0,Quique
374924,1,MONITOR,HP,2011X,CNC214Q4KF,BUENO,"MONITOR HP PAVILION 2011X 20""",SALA DIGITAL,S/O,0,Quique
374925,1,MONITOR,HP,2011X,CNC214Q46Y,BUENO,"MONITOR HP PAVILION 2011X 20""",SALA DIGITAL,S/O,0,Quique
374926,1,MONITOR,HP,2011X,CNC214PMK1,BUENO,"MONITOR HP PAVILION 2011X 20""",SALA DIGITAL,S/O,0,Quique
374927,1,MONITOR,HP,2011X,CNC214Q49Z,BUENO,"MONITOR HP PAVILION 2011X 20""",SALA DIGITAL,S/O,0,Quique
374928,1,MONITOR,HP,2011X,CNC214Q4XX,BUENO,"MONITOR HP PAVILION 2011X 20""",SALA DIGITAL,S/O,0,Quique
374929,1,MONITOR,HP,2011X,CNC214Q4XZ,BUENO,"MONITOR HP PAVILION 2011X 20""",UNIDAD DE INFORMATICA,S/O,0,Quique
374930,1,MONITOR,HP,2011X,CNC214Q46C,BUENO,"MONITOR HP PAVILION 2011X 20""",SALA DIGITAL,S/O,0,Quique
374931,1,MONITOR,HP,2011X,CNC214Q4JR,BUENO,"MONITOR HP PAVILION 2011X 20""",SALA DIGITAL,S/O,0,Quique
374932,1,MONITOR,HP,2011X,CNC214Q4CH,BUENO,"MONITOR HP PAVILION 2011X 20""",SALA DIGITAL,S/O,0,Quique
374933,1,MONITOR,HP,2011X,CNC214Q4B2,BUENO,"MONITOR HP PAVILION 2011X 20""",SALA DIGITAL,S/O,0,Quique
374934,1,MONITOR,HP,2011X,CNC214Q4XY,BUENO,"MONITOR HP PAVILION 2011X 20""",SALA DIGITAL,S/O,0,Quique
374935,1,MONITOR,HP,2011X,CNC214Q4Y5,BUENO,"MONITOR HP PAVILION 2011X 20""",SALA DIGITAL,S/O,0,Quique
374936,1,MONITOR,HP,2011X,CNC214Q49Y,BUENO,"MONITOR HP PAVILION 2011X 20""",SALA DIGITAL,BAJA,0,Quique
374937,1,MONITOR,HP,2011X,CNC214Q49W,BUENO,"MONITOR HP PAVILION 2011X 20""",SALA DIGITAL,S/O,0,Quique
374938,1,MONITOR,HP,2011X,CNC214PM24,BUENO,"MONITOR HP PAVILION 2011X 20""",SALA DIGITAL,S/O,0,Quique
374939,1,MONITOR,HP,2011X,CNC214Q46W,BUENO,"MONITOR HP PAVILION 2011X 20""",SALA DIGITAL,S/O,0,Quique
374940,1,MONITOR,HP,2011X,CNC214Q4ZR,BUENO,"MONITOR HP PAVILION 2011X 20""",SALA DIGITAL,S/O,0,Quique
374941,1,MONITOR,HP,2011X,CNC214Q4YT,BUENO,"MONITOR HP PAVILION 2011X 20""",SALA DIGITAL,S/O,0,Quique
374942,1,MONITOR,HP,2011X,CNC214Q4XM,BUENO,"MONITOR HP PAVILION 2011X 20""",SALA DIGITAL,S/O,0,Quique
374943,1,MONITOR,HP,2011X,CNC214Q4XS,BUENO,"MONITOR HP PAVILION 2011X 20""",SALA DIGITAL,S/O,0,Quique
374944,1,MONITOR,HP,2011X,CNC214Q4JY,BUENO,"MONITOR HP PAVILION 2011X 20""",SALA DIGITAL,S/O,0,Quique
374945,1,MONITOR,HP,2011X,CNC214Q4JT,BUENO,"MONITOR HP PAVILION 2011X 20""",SALA DIGITAL,S/O,0,Quique
374946,1,MONITOR,HP,2011X,CNC214Q4BP,BUENO,"MONITOR HP PAVILION 2011X 20""",SALA DIGITAL,S/O,0,Quique
374947,1,MONITOR,HP,2011X,CNC214Q4K3,BUENO,"MONITOR HP PAVILION 2011X 20""",SALA DIGITAL,S/O,0,Quique
374949,1,NO BREAK,SIN MCA.,EBRO 400,830007646,Regular,MCA. ZIGOR,UNIDAD DE INFORMATICA,S/O,0,Quique
374950,1,NOBREAK,ZIGOR,EBRO 400,830000074,BUENO,NOBREAK ZIGOR EBRO 400,SALA DIGITAL,S/O,0,Quique
374951,1,NOBREAK,ZIGOR,EBRO 400,830007734,BUENO,NOBREAK ZIGOR EBRO 400,SALA DIGITAL,S/O,0,Quique
374952,1,NOBREAK,ZIGOR,EBRO 400,830007753,BUENO,NOBREAK ZIGOR EBRO 400,SALA DIGITAL,S/O,0,Quique
374953,1,NOBREAK,ZIGOR,EBRO 400,830008349,BUENO,NOBREAK ZIGOR EBRO 400,SALA DIGITAL,S/O,0,Quique
374954,1,NOBREAK,ZIGOR,EBRO 400,830006136,BUENO,NOBREAK ZIGOR EBRO 400,SALA DIGITAL,S/O,0,Quique
374956,1,NOBREAK,ZIGOR,EBRO 400,830007756,BUENO,NOBREAK ZIGOR EBRO 400,SALA DIGITAL,S/O,0,Quique
374957,1,NOBREAK,ZIGOR,EBRO 400,830007679,BUENO,NOBREAK ZIGOR EBRO 400,SALA DIGITAL,S/O,0,Quique
374958,1,NOBREAK,ZIGOR,EBRO 400,830007712,BUENO,NOBREAK ZIGOR EBRO 400,SALA DIGITAL,S/O,0,Quique
374961,1,NOBREAK,ZIGOR,EBRO 400,830006150,BUENO,NOBREAK ZIGOR EBRO 400,SALA 2 RACK,S/O,0,Quique
374962,1,NOBREAK,ZIGOR,EBRO 400,830008519,BUENO,NOBREAK ZIGOR EBRO 400,SALA DIGITAL,S/O,0,Quique
374964,1,NOBREAK,ZIGOR,EBRO 400,830008212,BUENO,NOBREAK ZIGOR EBRO 400,SALA DIGITAL,S/O,0,Quique
374965,1,NOBREAK,ZIGOR,EBRO 400,830008506,REGULAR,NOBREAK ZIGOR EBRO 400,UNIDAD DE INFORMATICA,S/O,0,Quique
374966,1,NO BREAK,SIN MCA.,EBRO 400,830008517,Regular,MCA. ZIGOR,UNIDAD DE INFORMATICA,S/O,0,Quique
374968,1,NOBREAK,ZIGOR,EBRO 400,830007656,BUENO,NOBREAK ZIGOR EBRO 400,BODEGA SALA DIGITAL,S/O,0,Quique
374969,1,NOBREAK,ZIGOR,EBRO 400,830008211,BUENO,NOBREAK ZIGOR EBRO 400,SALA DIGITAL,S/O,0,Quique
374970,1,NOBREAK,ZIGOR,EBRO 400,830008362,BUENO,NOBREAK ZIGOR EBRO 400,SALA DIGITAL,S/O,0,Quique
374971,1,NOBREAK,ZIGOR,EBRO 400,830008433,REGULAR,NOBREAK ZIGOR EBRO 400,SALA DIGITAL,S/O,0,Quique
374972,1,NOBREAK,ZIGOR,EBRO 400,830008361,BUENO,NOBREAK ZIGOR EBRO 400,SALA DIGITAL,S/O,0,Quique
374974,1,NOBREAK,ZIGOR,EBRO 400,830000080,BUENO,NOBREAK ZIGOR EBRO 400,SALA 2 RACK,S/O,0,Quique
374976,1,NOBREAK,ZIGOR,EBRO 400,830000091,BUENO,NOBREAK ZIGOR EBRO 400,SALA DIGITAL,S/O,0,Quique
374977,1,NOBREAK,ZIGOR,EBRO 400,830008445,BUENO,NOBREAK ZIGOR EBRO 400,SALA DIGITAL,S/O,0,Quique
374979,1,NOBREAK,ZIGOR,EBRO 400,830008417,BUENO,NOBREAK ZIGOR EBRO 400,UNIDAD DE INFORMATICA,S/O,0,Quique
374980,1,NOBREAK,ZIGOR,EBRO 400,830008419,BUENO,NOBREAK ZIGOR EBRO 400,UNIDAD DE INFORMATICA,S/O,0,Quique
374981,1,NOBREAK,ZIGOR,EBRO 400,830000093,REGULAR,NOBREAK ZIGOR EBRO 400,UNIDAD DE INFORMATICA,S/O,0,Quique
384872,1,SERVIDOR,HP,DL 160,MXQ30801WB,BUENO,SERVIDOR HP DL 160,UNIDAD DE INFORMATICA,S/O,0,Quique
385248,1,SWITCH,CISCO,WS-C2960-24TT-L,FCQ1716Y528,BUENO,SWITCH CISCO WS-C2960-24TT-L,SALA 2 RACK,S/O,0,Quique
390797,1,TELEFONO DIGITAL,PANASONIC,KX-TS500ME,21BKB244530,BUENO,TELEFONO DIGITAL PANASONIC KX-TS500ME,UNIDAD DE INFORMATICA,S/O,0,Quique
399111,1,IMPRESORA,HP,M551N CF081A,CMCCF1K0Q1,BUENO,IMPRESORA HP M551N CF081A LASERJET A COLOR,SALA DIGITAL,S/O,0,Quique
399113,1,IMPRESORA,HP,M551N CF081A,CMCCF1K0N2,BUENO,IMPRESORA HP M551N CF081A LASERJET A COLOR,SALA DIGITAL,S/O,0,Quique
409297,1,ACCESS POINT,TP-LINK,TLWA901ND,N/A,BUENO,ACCESS POINT TP-LINK TLWA901ND,UNIDAD DE INFORMATICA,S/O,0,Quique
409298,1,ACCESS POINT,TP-LINK,TLWA901ND,N/A,BUENO,ACCESS POINT TP-LINK TLWA901ND,UNIDAD DE INFORMATICA,S/O,0,Quique
425431,1,MIMIO TEACH,DYMO,ICD 02-01,C70ED24F,BUENO,MIMIO TEACH DYMO ICD 02-01,SALA DIGITAL,S/O,0,Quique
427183,1,ACCESS POINT,ARUBA,AP-135,AX0475162,BUENO,ACCESS POINT ARUBA AP-135,SALA DE ESPERA,S/O,0,Quique
427184,1,ACCESS POINT,ARUBA,AP-135,AX0390974,BUENO,ACCESS POINT ARUBA AP-135,UNIDAD DE INFORMATICA,S/O,0,Quique
427185,1,ACCESS POINT,ARUBA,AP-135,AX0474759,BUENO,ACCESS POINT ARUBA AP-135,SALA DIGITAL,S/O,0,Quique
427187,1,ACCESS POINT,ARUBA,AP-135,AX0584489,BUENO,ACCESS POINT ARUBA AP-135,SALA 3,S/O,0,Quique
437305,1,MIMIO VOTE,DYMO,MIMIO VOTE,620FDA7,BUENO,MIMIO VOTE DYMO 620FDA7,SALA DIGITAL,S/O,0,Quique
437306,1,MIMIO VIEW,DYMO,MIMIO VIEW,M05D37954,BUENO,MIMIO VIEW DYMO M05D37954,SALA DIGITAL,S/O,0,Quique
438886,1,MIMIO CAPTURE,DYMO,MIMIO CAPTURE,8862D175,BUENO,MIMIO CAPTURE DYMO 8862D175,SALA DIGITAL,S/O,0,Quique
439349,1,MIMIO TEACH,DYMO,MIMIO TEACH,1D3C8889,BUENO,MIMIO TEACH DYMO 1D3C8889,SALA DIGITAL,S/O,0,Quique
439350,1,MIMIO CAPTURE,DYMO,MIMIO CAPTURE,8862D175,BUENO,MIMIO CAPTURE DYMO 8862D175,SALA DIGITAL,S/O,0,Quique
439351,1,MIMIO VIEW,DYMO,MIMIO VIEW,956606A9,BUENO,MIMIO VIEW DYMO 956606A9,SALA DIGITAL,S/O,0,Quique
439352,1,MIMIO VOTE,DYMO,MIMIO VOTE,24ACE22E,BUENO,MIMIO VOTE DYMO 24ACE22E,SALA DIGITAL,S/O,0,Quique
447723,1,SILLON SEMI-EJECUTIVO,N/A,N/A,N/A,REGULAR,SILLON SEMI-EJECUTIVO,UNIDAD DE INFORMATICA,S/O,0,Quique
447748,1,NOBREAK,KOBLENZ,4816R,171224396,EXCELENTE,NOBREAK KOBLENZ 4816R,UNIDAD DE INFORMATICA,S/O,0,Quique
448133,1,SILLA FIJA,SIN MCA.,N/A,N/A,Excelente,SILLA,UNIDAD DE INFORMATICA,S/O,0,Quique
448136,1,SILLA FIJA,SIN MCA.,N/A,N/A,Excelente,SILLA,UNIDAD DE INFORMATICA,S/O,0,Quique
448162,1,SILLA,N/A,N/A,N/A,BUENO,SILLA FIJA ,SALA DE COMPUTO,S/O,0,Quique
448163,1,SILLA,N/A,N/A,N/A,BUENO,SILLA FIJA ,SALA DE COMPUTO,S/O,0,Quique
448164,1,SILLA,N/A,N/A,N/A,BUENO,SILLA FIJA ,SALA DE COMPUTO,S/O,0,Quique
448165,1,SILLA,N/A,N/A,N/A,BUENO,SILLA FIJA ,SALA DE COMPUTO,S/O,0,Quique
448166,1,SILLA,N/A,N/A,N/A,BUENO,SILLA FIJA ,SALA DE COMPUTO,S/O,0,Quique
448167,1,SILLA,N/A,N/A,N/A,BUENO,SILLA FIJA ,SALA DE COMPUTO,S/O,0,Quique
448168,1,SILLA,N/A,N/A,N/A,BUENO,SILLA FIJA ,SALA DE COMPUTO,S/O,0,Quique
448169,1,SILLA,N/A,N/A,N/A,BUENO,SILLA FIJA ,SALA DE COMPUTO,S/O,0,Quique
448170,1,SILLA,N/A,N/A,N/A,BUENO,SILLA FIJA ,SALA DE COMPUTO,S/O,0,Quique
448171,1,SILLA,N/A,N/A,N/A,BUENO,SILLA FIJA ,SALA DE COMPUTO,S/O,0,Quique
448172,1,SILLA,N/A,N/A,N/A,BUENO,SILLA FIJA ,SALA DE COMPUTO,S/O,0,Quique
448173,1,SILLA,N/A,N/A,N/A,BUENO,SILLA FIJA ,SALA DE COMPUTO,S/O,0,Quique
448174,1,SILLA,N/A,N/A,N/A,BUENO,SILLA FIJA ,SALA DE COMPUTO,S/O,0,Quique
448175,1,SILLA,N/A,N/A,N/A,BUENO,SILLA FIJA ,SALA DE COMPUTO,S/O,0,Quique
448176,1,SILLA,N/A,N/A,N/A,BUENO,SILLA FIJA ,SALA DE COMPUTO,S/O,0,Quique
448177,1,SILLA,N/A,N/A,N/A,BUENO,SILLA FIJA ,SALA DE COMPUTO,S/O,0,Quique
448178,1,SILLA,N/A,N/A,N/A,BUENO,SILLA FIJA ,SALA DE COMPUTO,S/O,0,Quique
448179,1,SILLA,N/A,N/A,N/A,BUENO,SILLA FIJA ,SALA DE COMPUTO,S/O,0,Quique
448180,1,SILLA,N/A,N/A,N/A,BUENO,SILLA FIJA ,SALA DE COMPUTO,S/O,0,Quique
448181,1,SILLA,N/A,N/A,N/A,BUENO,SILLA FIJA ,SALA DE COMPUTO,S/O,0,Quique
448182,1,SILLA,N/A,N/A,N/A,BUENO,SILLA FIJA ,SALA DE COMPUTO,S/O,0,Quique
448183,1,SILLA,N/A,N/A,N/A,BUENO,SILLA FIJA ,SALA DE COMPUTO,S/O,0,Quique
448184,1,SILLA,N/A,N/A,N/A,BUENO,SILLA FIJA ,SALA DE COMPUTO,S/O,0,Quique
448185,1,SILLA,N/A,N/A,N/A,BUENO,SILLA FIJA ,SALA DE COMPUTO,S/O,0,Quique
448755,1,WORKSTATION,HP,Z240,8292BTC,EXCELENTE,ESTACION DE TRABAJO HP Z240,UNIDAD DE INFORMATICA,S/O,0,Quique
448756,1,MONITOR,HP,N223V,8100MV9,EXCELENTE,"MONITOR HP N223V 21.5""",UNIDAD DE INFORMATICA,S/O,0,Quique
448961,1,NO BREAK,CDP,RUSMAT1010,4060500,Bueno,NO BREAK CDP RUSMAT1010,UNIDAD DE INFORMATICA,S/O,0,Quique
448971,1,COMPUTADORA ALL IN ONE,LENOVO,V310Z,S1H0W4KV,Regular,COMPUTADORA ALL IN ONE LENOVO V310Z,UNIDAD DE INFORMATICA,S/O,0,Quique
449067,1,WHITEBOARD PEN,N/A,N/A,N/A,BUENO,WHITEBOARD PEN,SALA DIGITAL,S/O,0,Quique
449068,1,WHITEBOARD PEN,N/A,N/A,N/A,BUENO,WHITEBOARD PEN,SALA DIGITAL,S/O,0,Quique
455642,1,NOBREAK,CDP,R-SMART,3901003,EXCELENTE,NOBREAK R-SMART 3901003,UNIDAD DE INFORMATICA,S/O,0,Quique
455644,1,NOBREAK,CDP,R-SMART,3901005,EXCELENTE,NOBREAK R-SMART 3901005,UNIDAD DE INFORMATICA,S/O,0,Quique
457292,1,P.C.,GHIA,FRONTIER,357606,BUENO,P.C. GHIA FRONTIER 357606,UNIDAD DE INFORMATICA,S/O,0,Quique
457293,1,P.C.,GHIA,FRONTIER,357620,EXCELENTE,P.C.  GHIA FRONTIER 357620,UNIDAD DE INFORMATICA,S/O,0,Quique
457421,1,IMAC,APPLE,A2115,L0J3JV3P,EXCELENTE,"IMAC A2115 27""",UNIDAD DE INFORMATICA,S/O,0,Quique
457425,1,IMAC,APPLE,A2115,209MJV3Y,EXCELENTE,"IMAC A2115 27""",UNIDAD DE INFORMATICA,S/O,0,Quique
461665,1,KIT DE ILUMINACION,N/A,N/A,N/A,EXCELENTE,KIT DE ILUMINACION,UNIDAD DE INFORMATICA,S/O,0,Quique
461825,1,SWITCH,LINKSYS,LGS326,14B10C99907260,EXCELENTE,SWITCH LINKSYS LGS326,UNIDAD DE INFORMATICA,S/O,0,Quique
461826,1,SWITCH,LINKSYS,LGS326,14B10C99907349,EXCELENTE,SWITCH LINKSYS LGS326,UNIDAD DE INFORMATICA,S/O,0,Quique
461929,1,AMPLIFICADOR DE SONIDO,BEHRINGER,EUROLIVE,5200100106A4W,EXCELENTE,ALTAVOZ PROFESIONAL,UNIDAD DE INFORMATICA,S/O,0,Quique
461931,1,SERVIDOR,LENOVO,ST550,JI00ERG1,Excelente,SERVIDOR LENOVO ST550,UNIDAD DE INFORMATICA,S/O,0,Quique
